GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1500000US040136197003,040136197003,"Block Group 3, Census Tract 6197, Maricopa County, Arizona",1205
1500000US040136198001,040136198001,"Block Group 1, Census Tract 6198, Maricopa County, Arizona",1279
1500000US040136198002,040136198002,"Block Group 2, Census Tract 6198, Maricopa County, Arizona",1542
1500000US040136198003,040136198003,"Block Group 3, Census Tract 6198, Maricopa County, Arizona",1491
1500000US040136199001,040136199001,"Block Group 1, Census Tract 6199, Maricopa County, Arizona",1128
1500000US040136199002,040136199002,"Block Group 2, Census Tract 6199, Maricopa County, Arizona",1599
1500000US040136199003,040136199003,"Block Group 3, Census Tract 6199, Maricopa County, Arizona",1712
1500000US040136199004,040136199004,"Block Group 4, Census Tract 6199, Maricopa County, Arizona",1551
1500000US040137233031,040137233031,"Block Group 1, Census Tract 7233.03, Maricopa County, Arizona",26
1500000US040137233041,040137233041,"Block Group 1, Census Tract 7233.04, Maricopa County, Arizona",1407
1500000US040137233042,040137233042,"Block Group 2, Census Tract 7233.04, Maricopa County, Arizona",2823
1500000US040137233051,040137233051,"Block Group 1, Census Tract 7233.05, Maricopa County, Arizona",1676
1500000US040137233052,040137233052,"Block Group 2, Census Tract 7233.05, Maricopa County, Arizona",1069
1500000US040137233061,040137233061,"Block Group 1, Census Tract 7233.06, Maricopa County, Arizona",5259
1500000US040137233071,040137233071,"Block Group 1, Census Tract 7233.07, Maricopa County, Arizona",2186
1500000US040137233081,040137233081,"Block Group 1, Census Tract 7233.08, Maricopa County, Arizona",1330
1500000US040137233082,040137233082,"Block Group 2, Census Tract 7233.08, Maricopa County, Arizona",2605
1500000US040137233083,040137233083,"Block Group 3, Census Tract 7233.08, Maricopa County, Arizona",3584
1500000US040138100001,040138100001,"Block Group 1, Census Tract 8100, Maricopa County, Arizona",1711
1500000US040138101001,040138101001,"Block Group 1, Census Tract 8101, Maricopa County, Arizona",1743
1500000US040138101002,040138101002,"Block Group 2, Census Tract 8101, Maricopa County, Arizona",1576
1500000US040138101003,040138101003,"Block Group 3, Census Tract 8101, Maricopa County, Arizona",1315
1500000US040138101004,040138101004,"Block Group 4, Census Tract 8101, Maricopa County, Arizona",1638
1500000US040138102001,040138102001,"Block Group 1, Census Tract 8102, Maricopa County, Arizona",2481
1500000US040138102002,040138102002,"Block Group 2, Census Tract 8102, Maricopa County, Arizona",931
1500000US040138103001,040138103001,"Block Group 1, Census Tract 8103, Maricopa County, Arizona",1969
1500000US040138103002,040138103002,"Block Group 2, Census Tract 8103, Maricopa County, Arizona",1133
1500000US040138103003,040138103003,"Block Group 3, Census Tract 8103, Maricopa County, Arizona",2455
1500000US040138104001,040138104001,"Block Group 1, Census Tract 8104, Maricopa County, Arizona",949
1500000US040138104002,040138104002,"Block Group 2, Census Tract 8104, Maricopa County, Arizona",517
1500000US040138104003,040138104003,"Block Group 3, Census Tract 8104, Maricopa County, Arizona",926
1500000US040138104004,040138104004,"Block Group 4, Census Tract 8104, Maricopa County, Arizona",2269
1500000US040138105001,040138105001,"Block Group 1, Census Tract 8105, Maricopa County, Arizona",1973
1500000US040138105002,040138105002,"Block Group 2, Census Tract 8105, Maricopa County, Arizona",1177
1500000US040138105003,040138105003,"Block Group 3, Census Tract 8105, Maricopa County, Arizona",2018
1500000US040138106001,040138106001,"Block Group 1, Census Tract 8106, Maricopa County, Arizona",1552
1500000US040138106002,040138106002,"Block Group 2, Census Tract 8106, Maricopa County, Arizona",1133
1500000US040138106003,040138106003,"Block Group 3, Census Tract 8106, Maricopa County, Arizona",1931
1500000US040138106004,040138106004,"Block Group 4, Census Tract 8106, Maricopa County, Arizona",1924
1500000US040138107001,040138107001,"Block Group 1, Census Tract 8107, Maricopa County, Arizona",1457
1500000US040138107002,040138107002,"Block Group 2, Census Tract 8107, Maricopa County, Arizona",2007
1500000US040138107003,040138107003,"Block Group 3, Census Tract 8107, Maricopa County, Arizona",2315
1500000US040138107004,040138107004,"Block Group 4, Census Tract 8107, Maricopa County, Arizona",996
1500000US040138108001,040138108001,"Block Group 1, Census Tract 8108, Maricopa County, Arizona",2307
1500000US040138108002,040138108002,"Block Group 2, Census Tract 8108, Maricopa County, Arizona",1928
1500000US040138109001,040138109001,"Block Group 1, Census Tract 8109, Maricopa County, Arizona",1311
1500000US040138109002,040138109002,"Block Group 2, Census Tract 8109, Maricopa County, Arizona",1666
1500000US040138109003,040138109003,"Block Group 3, Census Tract 8109, Maricopa County, Arizona",1017
1500000US040138109004,040138109004,"Block Group 4, Census Tract 8109, Maricopa County, Arizona",1642
1500000US040138110001,040138110001,"Block Group 1, Census Tract 8110, Maricopa County, Arizona",1576
1500000US040138110002,040138110002,"Block Group 2, Census Tract 8110, Maricopa County, Arizona",1200
1500000US040138111001,040138111001,"Block Group 1, Census Tract 8111, Maricopa County, Arizona",2225
1500000US040138112001,040138112001,"Block Group 1, Census Tract 8112, Maricopa County, Arizona",2429
1500000US040138113001,040138113001,"Block Group 1, Census Tract 8113, Maricopa County, Arizona",1556
1500000US040138113002,040138113002,"Block Group 2, Census Tract 8113, Maricopa County, Arizona",1283
1500000US040138114001,040138114001,"Block Group 1, Census Tract 8114, Maricopa County, Arizona",913
1500000US040138114002,040138114002,"Block Group 2, Census Tract 8114, Maricopa County, Arizona",1428
1500000US040138114003,040138114003,"Block Group 3, Census Tract 8114, Maricopa County, Arizona",1492
1500000US040138114004,040138114004,"Block Group 4, Census Tract 8114, Maricopa County, Arizona",1395
1500000US040138115001,040138115001,"Block Group 1, Census Tract 8115, Maricopa County, Arizona",2500
1500000US040138116001,040138116001,"Block Group 1, Census Tract 8116, Maricopa County, Arizona",1912
1500000US040138116002,040138116002,"Block Group 2, Census Tract 8116, Maricopa County, Arizona",1381
1500000US040138116003,040138116003,"Block Group 3, Census Tract 8116, Maricopa County, Arizona",866
1500000US040138117001,040138117001,"Block Group 1, Census Tract 8117, Maricopa County, Arizona",1524
1500000US040138117002,040138117002,"Block Group 2, Census Tract 8117, Maricopa County, Arizona",1455
1500000US040138117003,040138117003,"Block Group 3, Census Tract 8117, Maricopa County, Arizona",1508
1500000US040138118001,040138118001,"Block Group 1, Census Tract 8118, Maricopa County, Arizona",453
1500000US040138118002,040138118002,"Block Group 2, Census Tract 8118, Maricopa County, Arizona",1575
1500000US040138119001,040138119001,"Block Group 1, Census Tract 8119, Maricopa County, Arizona",1349
1500000US040138119002,040138119002,"Block Group 2, Census Tract 8119, Maricopa County, Arizona",1250
1500000US040138119003,040138119003,"Block Group 3, Census Tract 8119, Maricopa County, Arizona",1441
1500000US040138119004,040138119004,"Block Group 4, Census Tract 8119, Maricopa County, Arizona",1504
1500000US040138120001,040138120001,"Block Group 1, Census Tract 8120, Maricopa County, Arizona",1821
1500000US040138120002,040138120002,"Block Group 2, Census Tract 8120, Maricopa County, Arizona",1796
1500000US040138121001,040138121001,"Block Group 1, Census Tract 8121, Maricopa County, Arizona",2815
1500000US040138121002,040138121002,"Block Group 2, Census Tract 8121, Maricopa County, Arizona",1581
1500000US040138121003,040138121003,"Block Group 3, Census Tract 8121, Maricopa County, Arizona",1734
1500000US040138122001,040138122001,"Block Group 1, Census Tract 8122, Maricopa County, Arizona",1271
1500000US040138122002,040138122002,"Block Group 2, Census Tract 8122, Maricopa County, Arizona",2445
1500000US040138122003,040138122003,"Block Group 3, Census Tract 8122, Maricopa County, Arizona",1027
1500000US040138122004,040138122004,"Block Group 4, Census Tract 8122, Maricopa County, Arizona",1486
1500000US040138123001,040138123001,"Block Group 1, Census Tract 8123, Maricopa County, Arizona",1415
1500000US040138123002,040138123002,"Block Group 2, Census Tract 8123, Maricopa County, Arizona",1809
1500000US040138123003,040138123003,"Block Group 3, Census Tract 8123, Maricopa County, Arizona",1287
1500000US040138124001,040138124001,"Block Group 1, Census Tract 8124, Maricopa County, Arizona",287
1500000US040138124002,040138124002,"Block Group 2, Census Tract 8124, Maricopa County, Arizona",5811
1500000US040138125001,040138125001,"Block Group 1, Census Tract 8125, Maricopa County, Arizona",2070
1500000US040138126001,040138126001,"Block Group 1, Census Tract 8126, Maricopa County, Arizona",2169
1500000US040138126002,040138126002,"Block Group 2, Census Tract 8126, Maricopa County, Arizona",1075
1500000US040138126003,040138126003,"Block Group 3, Census Tract 8126, Maricopa County, Arizona",1156
1500000US040138127001,040138127001,"Block Group 1, Census Tract 8127, Maricopa County, Arizona",2845
1500000US040138127002,040138127002,"Block Group 2, Census Tract 8127, Maricopa County, Arizona",1725
1500000US040138127003,040138127003,"Block Group 3, Census Tract 8127, Maricopa County, Arizona",1201
1500000US040138128001,040138128001,"Block Group 1, Census Tract 8128, Maricopa County, Arizona",2143
1500000US040138128002,040138128002,"Block Group 2, Census Tract 8128, Maricopa County, Arizona",2247
1500000US040138129001,040138129001,"Block Group 1, Census Tract 8129, Maricopa County, Arizona",2963
1500000US040138130001,040138130001,"Block Group 1, Census Tract 8130, Maricopa County, Arizona",1946
1500000US040138130002,040138130002,"Block Group 2, Census Tract 8130, Maricopa County, Arizona",753
1500000US040138131001,040138131001,"Block Group 1, Census Tract 8131, Maricopa County, Arizona",2446
1500000US040138132001,040138132001,"Block Group 1, Census Tract 8132, Maricopa County, Arizona",2150
1500000US040138132002,040138132002,"Block Group 2, Census Tract 8132, Maricopa County, Arizona",2062
1500000US040138133001,040138133001,"Block Group 1, Census Tract 8133, Maricopa County, Arizona",2465
1500000US040138133002,040138133002,"Block Group 2, Census Tract 8133, Maricopa County, Arizona",2351
1500000US040138134001,040138134001,"Block Group 1, Census Tract 8134, Maricopa County, Arizona",1548
1500000US040138134002,040138134002,"Block Group 2, Census Tract 8134, Maricopa County, Arizona",2244
1500000US040138135001,040138135001,"Block Group 1, Census Tract 8135, Maricopa County, Arizona",1998
1500000US040138135002,040138135002,"Block Group 2, Census Tract 8135, Maricopa County, Arizona",904
1500000US040138136001,040138136001,"Block Group 1, Census Tract 8136, Maricopa County, Arizona",3138
1500000US040138137001,040138137001,"Block Group 1, Census Tract 8137, Maricopa County, Arizona",1087
1500000US040138137002,040138137002,"Block Group 2, Census Tract 8137, Maricopa County, Arizona",1441
1500000US040138138001,040138138001,"Block Group 1, Census Tract 8138, Maricopa County, Arizona",992
1500000US040138138002,040138138002,"Block Group 2, Census Tract 8138, Maricopa County, Arizona",1138
1500000US040138138003,040138138003,"Block Group 3, Census Tract 8138, Maricopa County, Arizona",832
1500000US040138139001,040138139001,"Block Group 1, Census Tract 8139, Maricopa County, Arizona",1776
1500000US040138139002,040138139002,"Block Group 2, Census Tract 8139, Maricopa County, Arizona",1835
1500000US040138139003,040138139003,"Block Group 3, Census Tract 8139, Maricopa County, Arizona",1591
1500000US040138140001,040138140001,"Block Group 1, Census Tract 8140, Maricopa County, Arizona",627
1500000US040138140002,040138140002,"Block Group 2, Census Tract 8140, Maricopa County, Arizona",709
1500000US040138140003,040138140003,"Block Group 3, Census Tract 8140, Maricopa County, Arizona",195
1500000US040138141001,040138141001,"Block Group 1, Census Tract 8141, Maricopa County, Arizona",2788
1500000US040138141002,040138141002,"Block Group 2, Census Tract 8141, Maricopa County, Arizona",1660
1500000US040138141003,040138141003,"Block Group 3, Census Tract 8141, Maricopa County, Arizona",1426
1500000US040138142001,040138142001,"Block Group 1, Census Tract 8142, Maricopa County, Arizona",1379
1500000US040138142002,040138142002,"Block Group 2, Census Tract 8142, Maricopa County, Arizona",1245
1500000US040138143001,040138143001,"Block Group 1, Census Tract 8143, Maricopa County, Arizona",2623
1500000US040138143002,040138143002,"Block Group 2, Census Tract 8143, Maricopa County, Arizona",1417
1500000US040138144001,040138144001,"Block Group 1, Census Tract 8144, Maricopa County, Arizona",2569
1500000US040138144002,040138144002,"Block Group 2, Census Tract 8144, Maricopa County, Arizona",2340
1500000US040138145001,040138145001,"Block Group 1, Census Tract 8145, Maricopa County, Arizona",1235
1500000US040138145002,040138145002,"Block Group 2, Census Tract 8145, Maricopa County, Arizona",882
1500000US040138145003,040138145003,"Block Group 3, Census Tract 8145, Maricopa County, Arizona",1793
1500000US040138145004,040138145004,"Block Group 4, Census Tract 8145, Maricopa County, Arizona",1119
1500000US040138146001,040138146001,"Block Group 1, Census Tract 8146, Maricopa County, Arizona",1797
1500000US040138146002,040138146002,"Block Group 2, Census Tract 8146, Maricopa County, Arizona",1644
1500000US040138146003,040138146003,"Block Group 3, Census Tract 8146, Maricopa County, Arizona",1020
1500000US040138147001,040138147001,"Block Group 1, Census Tract 8147, Maricopa County, Arizona",2104
1500000US040138147002,040138147002,"Block Group 2, Census Tract 8147, Maricopa County, Arizona",2044
1500000US040138148001,040138148001,"Block Group 1, Census Tract 8148, Maricopa County, Arizona",2750
1500000US040138148002,040138148002,"Block Group 2, Census Tract 8148, Maricopa County, Arizona",2715
1500000US040138149001,040138149001,"Block Group 1, Census Tract 8149, Maricopa County, Arizona",2011
1500000US040138149002,040138149002,"Block Group 2, Census Tract 8149, Maricopa County, Arizona",1004
1500000US040138150001,040138150001,"Block Group 1, Census Tract 8150, Maricopa County, Arizona",1486
1500000US040138150002,040138150002,"Block Group 2, Census Tract 8150, Maricopa County, Arizona",1710
1500000US040138150003,040138150003,"Block Group 3, Census Tract 8150, Maricopa County, Arizona",1066
1500000US040138151001,040138151001,"Block Group 1, Census Tract 8151, Maricopa County, Arizona",2720
1500000US040138151002,040138151002,"Block Group 2, Census Tract 8151, Maricopa County, Arizona",1703
1500000US040138152001,040138152001,"Block Group 1, Census Tract 8152, Maricopa County, Arizona",3813
1500000US040138152002,040138152002,"Block Group 2, Census Tract 8152, Maricopa County, Arizona",2907
1500000US040138153001,040138153001,"Block Group 1, Census Tract 8153, Maricopa County, Arizona",2460
1500000US040138153002,040138153002,"Block Group 2, Census Tract 8153, Maricopa County, Arizona",1466
1500000US040138154001,040138154001,"Block Group 1, Census Tract 8154, Maricopa County, Arizona",1655
1500000US040138154002,040138154002,"Block Group 2, Census Tract 8154, Maricopa County, Arizona",1973
1500000US040138154003,040138154003,"Block Group 3, Census Tract 8154, Maricopa County, Arizona",2660
1500000US040138155001,040138155001,"Block Group 1, Census Tract 8155, Maricopa County, Arizona",2915
1500000US040138155002,040138155002,"Block Group 2, Census Tract 8155, Maricopa County, Arizona",1489
1500000US040138155003,040138155003,"Block Group 3, Census Tract 8155, Maricopa County, Arizona",1203
1500000US040138156001,040138156001,"Block Group 1, Census Tract 8156, Maricopa County, Arizona",2135
1500000US040138156002,040138156002,"Block Group 2, Census Tract 8156, Maricopa County, Arizona",3048
1500000US040138157001,040138157001,"Block Group 1, Census Tract 8157, Maricopa County, Arizona",2885
1500000US040138157002,040138157002,"Block Group 2, Census Tract 8157, Maricopa County, Arizona",2640
1500000US040138158001,040138158001,"Block Group 1, Census Tract 8158, Maricopa County, Arizona",3109
1500000US040138158002,040138158002,"Block Group 2, Census Tract 8158, Maricopa County, Arizona",974
1500000US040138159001,040138159001,"Block Group 1, Census Tract 8159, Maricopa County, Arizona",3132
1500000US040138159002,040138159002,"Block Group 2, Census Tract 8159, Maricopa County, Arizona",2849
1500000US040138160001,040138160001,"Block Group 1, Census Tract 8160, Maricopa County, Arizona",3465
1500000US040138160002,040138160002,"Block Group 2, Census Tract 8160, Maricopa County, Arizona",2139
1500000US040138160003,040138160003,"Block Group 3, Census Tract 8160, Maricopa County, Arizona",2582
1500000US040138161001,040138161001,"Block Group 1, Census Tract 8161, Maricopa County, Arizona",2567
1500000US040138161002,040138161002,"Block Group 2, Census Tract 8161, Maricopa County, Arizona",1740
1500000US040138161003,040138161003,"Block Group 3, Census Tract 8161, Maricopa County, Arizona",2957
1500000US040138162001,040138162001,"Block Group 1, Census Tract 8162, Maricopa County, Arizona",906
1500000US040138162002,040138162002,"Block Group 2, Census Tract 8162, Maricopa County, Arizona",3076
1500000US040138163001,040138163001,"Block Group 1, Census Tract 8163, Maricopa County, Arizona",688
1500000US040138163002,040138163002,"Block Group 2, Census Tract 8163, Maricopa County, Arizona",1351
1500000US040138163003,040138163003,"Block Group 3, Census Tract 8163, Maricopa County, Arizona",1253
1500000US040138164001,040138164001,"Block Group 1, Census Tract 8164, Maricopa County, Arizona",2191
1500000US040138164002,040138164002,"Block Group 2, Census Tract 8164, Maricopa County, Arizona",1693
1500000US040138164003,040138164003,"Block Group 3, Census Tract 8164, Maricopa County, Arizona",2939
1500000US040138165001,040138165001,"Block Group 1, Census Tract 8165, Maricopa County, Arizona",1900
1500000US040138165002,040138165002,"Block Group 2, Census Tract 8165, Maricopa County, Arizona",1983
1500000US040138166001,040138166001,"Block Group 1, Census Tract 8166, Maricopa County, Arizona",4278
1500000US040138167001,040138167001,"Block Group 1, Census Tract 8167, Maricopa County, Arizona",2348
1500000US040138168001,040138168001,"Block Group 1, Census Tract 8168, Maricopa County, Arizona",776
1500000US040138168002,040138168002,"Block Group 2, Census Tract 8168, Maricopa County, Arizona",2099
1500000US040138169001,040138169001,"Block Group 1, Census Tract 8169, Maricopa County, Arizona",1116
1500000US040138169002,040138169002,"Block Group 2, Census Tract 8169, Maricopa County, Arizona",2277
1500000US040138170001,040138170001,"Block Group 1, Census Tract 8170, Maricopa County, Arizona",1787
1500000US040138170002,040138170002,"Block Group 2, Census Tract 8170, Maricopa County, Arizona",1736
1500000US040138171001,040138171001,"Block Group 1, Census Tract 8171, Maricopa County, Arizona",998
1500000US040138171002,040138171002,"Block Group 2, Census Tract 8171, Maricopa County, Arizona",3440
1500000US040138171003,040138171003,"Block Group 3, Census Tract 8171, Maricopa County, Arizona",2886
1500000US040138171004,040138171004,"Block Group 4, Census Tract 8171, Maricopa County, Arizona",225
1500000US040138172001,040138172001,"Block Group 1, Census Tract 8172, Maricopa County, Arizona",3231
1500000US040138172002,040138172002,"Block Group 2, Census Tract 8172, Maricopa County, Arizona",1146
1500000US040138172003,040138172003,"Block Group 3, Census Tract 8172, Maricopa County, Arizona",1290
1500000US040138172004,040138172004,"Block Group 4, Census Tract 8172, Maricopa County, Arizona",484
1500000US040138173001,040138173001,"Block Group 1, Census Tract 8173, Maricopa County, Arizona",1844
1500000US040138173002,040138173002,"Block Group 2, Census Tract 8173, Maricopa County, Arizona",1609
1500000US040138173003,040138173003,"Block Group 3, Census Tract 8173, Maricopa County, Arizona",1795
1500000US040138174001,040138174001,"Block Group 1, Census Tract 8174, Maricopa County, Arizona",1417
1500000US040138174002,040138174002,"Block Group 2, Census Tract 8174, Maricopa County, Arizona",1338
1500000US040138175001,040138175001,"Block Group 1, Census Tract 8175, Maricopa County, Arizona",1303
1500000US040138175002,040138175002,"Block Group 2, Census Tract 8175, Maricopa County, Arizona",1401
1500000US040138176001,040138176001,"Block Group 1, Census Tract 8176, Maricopa County, Arizona",998
1500000US040139407001,040139407001,"Block Group 1, Census Tract 9407, Maricopa County, Arizona",151
1500000US040139410001,040139410001,"Block Group 1, Census Tract 9410, Maricopa County, Arizona",2821
1500000US040139410002,040139410002,"Block Group 2, Census Tract 9410, Maricopa County, Arizona",110
1500000US040139411001,040139411001,"Block Group 1, Census Tract 9411, Maricopa County, Arizona",63
1500000US040139412001,040139412001,"Block Group 1, Census Tract 9412, Maricopa County, Arizona",971
1500000US040139413001,040139413001,"Block Group 1, Census Tract 9413, Maricopa County, Arizona",1397
1500000US040139413002,040139413002,"Block Group 2, Census Tract 9413, Maricopa County, Arizona",910
1500000US040139413003,040139413003,"Block Group 3, Census Tract 9413, Maricopa County, Arizona",1474
1500000US040139413004,040139413004,"Block Group 4, Census Tract 9413, Maricopa County, Arizona",2512
1500000US040139801001,040139801001,"Block Group 1, Census Tract 9801, Maricopa County, Arizona",0
1500000US040139804001,040139804001,"Block Group 1, Census Tract 9804, Maricopa County, Arizona",15
1500000US040139805001,040139805001,"Block Group 1, Census Tract 9805, Maricopa County, Arizona",0
1500000US040139806001,040139806001,"Block Group 1, Census Tract 9806, Maricopa County, Arizona",0
1500000US040139807001,040139807001,"Block Group 1, Census Tract 9807, Maricopa County, Arizona",4
1500000US040210002011,040210002011,"Block Group 1, Census Tract 2.01, Pinal County, Arizona",3068
1500000US040210002012,040210002012,"Block Group 2, Census Tract 2.01, Pinal County, Arizona",2401
1500000US040210002041,040210002041,"Block Group 1, Census Tract 2.04, Pinal County, Arizona",5002
1500000US040210002042,040210002042,"Block Group 2, Census Tract 2.04, Pinal County, Arizona",1608
1500000US040210002051,040210002051,"Block Group 1, Census Tract 2.05, Pinal County, Arizona",5294
1500000US040210002052,040210002052,"Block Group 2, Census Tract 2.05, Pinal County, Arizona",2377
1500000US040210002053,040210002053,"Block Group 3, Census Tract 2.05, Pinal County, Arizona",2807
1500000US040210002054,040210002054,"Block Group 4, Census Tract 2.05, Pinal County, Arizona",2837
1500000US040210002055,040210002055,"Block Group 5, Census Tract 2.05, Pinal County, Arizona",2454
1500000US040210002061,040210002061,"Block Group 1, Census Tract 2.06, Pinal County, Arizona",3742
1500000US040210002071,040210002071,"Block Group 1, Census Tract 2.07, Pinal County, Arizona",3457
1500000US040210002072,040210002072,"Block Group 2, Census Tract 2.07, Pinal County, Arizona",2224
1500000US040210002073,040210002073,"Block Group 3, Census Tract 2.07, Pinal County, Arizona",5351
1500000US040210002081,040210002081,"Block Group 1, Census Tract 2.08, Pinal County, Arizona",731
1500000US040210002082,040210002082,"Block Group 2, Census Tract 2.08, Pinal County, Arizona",957
1500000US040210002091,040210002091,"Block Group 1, Census Tract 2.09, Pinal County, Arizona",2927
1500000US040210002092,040210002092,"Block Group 2, Census Tract 2.09, Pinal County, Arizona",3042
1500000US040210002093,040210002093,"Block Group 3, Census Tract 2.09, Pinal County, Arizona",2542
1500000US040210002101,040210002101,"Block Group 1, Census Tract 2.10, Pinal County, Arizona",2003
1500000US040210002102,040210002102,"Block Group 2, Census Tract 2.10, Pinal County, Arizona",3023
1500000US040210002103,040210002103,"Block Group 3, Census Tract 2.10, Pinal County, Arizona",3446
1500000US040210002111,040210002111,"Block Group 1, Census Tract 2.11, Pinal County, Arizona",1723
1500000US040210002112,040210002112,"Block Group 2, Census Tract 2.11, Pinal County, Arizona",1652
1500000US040210002113,040210002113,"Block Group 3, Census Tract 2.11, Pinal County, Arizona",1090
1500000US040210002121,040210002121,"Block Group 1, Census Tract 2.12, Pinal County, Arizona",2848
1500000US040210002122,040210002122,"Block Group 2, Census Tract 2.12, Pinal County, Arizona",3122
1500000US040210002131,040210002131,"Block Group 1, Census Tract 2.13, Pinal County, Arizona",3356
1500000US040210002132,040210002132,"Block Group 2, Census Tract 2.13, Pinal County, Arizona",4179
1500000US040210002133,040210002133,"Block Group 3, Census Tract 2.13, Pinal County, Arizona",2229
1500000US040210002134,040210002134,"Block Group 4, Census Tract 2.13, Pinal County, Arizona",2329
1500000US040210002141,040210002141,"Block Group 1, Census Tract 2.14, Pinal County, Arizona",733
1500000US040210002142,040210002142,"Block Group 2, Census Tract 2.14, Pinal County, Arizona",5469
1500000US040210002143,040210002143,"Block Group 3, Census Tract 2.14, Pinal County, Arizona",2897
1500000US040210002151,040210002151,"Block Group 1, Census Tract 2.15, Pinal County, Arizona",2314
1500000US040210003071,040210003071,"Block Group 1, Census Tract 3.07, Pinal County, Arizona",2426
1500000US040210003081,040210003081,"Block Group 1, Census Tract 3.08, Pinal County, Arizona",1554
1500000US040210003082,040210003082,"Block Group 2, Census Tract 3.08, Pinal County, Arizona",1529
1500000US040210003083,040210003083,"Block Group 3, Census Tract 3.08, Pinal County, Arizona",852
1500000US040210003084,040210003084,"Block Group 4, Census Tract 3.08, Pinal County, Arizona",1031
1500000US040210003091,040210003091,"Block Group 1, Census Tract 3.09, Pinal County, Arizona",1791
1500000US040210003092,040210003092,"Block Group 2, Census Tract 3.09, Pinal County, Arizona",987
1500000US040210003101,040210003101,"Block Group 1, Census Tract 3.10, Pinal County, Arizona",1235
1500000US040210003102,040210003102,"Block Group 2, Census Tract 3.10, Pinal County, Arizona",1787
1500000US040210003111,040210003111,"Block Group 1, Census Tract 3.11, Pinal County, Arizona",678
1500000US040210003112,040210003112,"Block Group 2, Census Tract 3.11, Pinal County, Arizona",2210
1500000US040210003121,040210003121,"Block Group 1, Census Tract 3.12, Pinal County, Arizona",1833
1500000US040210003122,040210003122,"Block Group 2, Census Tract 3.12, Pinal County, Arizona",1940
1500000US040210003131,040210003131,"Block Group 1, Census Tract 3.13, Pinal County, Arizona",1908
1500000US040210003132,040210003132,"Block Group 2, Census Tract 3.13, Pinal County, Arizona",2244
1500000US040210003141,040210003141,"Block Group 1, Census Tract 3.14, Pinal County, Arizona",2549
1500000US040210003142,040210003142,"Block Group 2, Census Tract 3.14, Pinal County, Arizona",1462
1500000US040210003143,040210003143,"Block Group 3, Census Tract 3.14, Pinal County, Arizona",1219
1500000US040210003151,040210003151,"Block Group 1, Census Tract 3.15, Pinal County, Arizona",2433
1500000US040210003152,040210003152,"Block Group 2, Census Tract 3.15, Pinal County, Arizona",1605
1500000US040210003153,040210003153,"Block Group 3, Census Tract 3.15, Pinal County, Arizona",963
1500000US040210003161,040210003161,"Block Group 1, Census Tract 3.16, Pinal County, Arizona",2858
1500000US040210003162,040210003162,"Block Group 2, Census Tract 3.16, Pinal County, Arizona",1038
1500000US040210003163,040210003163,"Block Group 3, Census Tract 3.16, Pinal County, Arizona",2905
1500000US040210003164,040210003164,"Block Group 4, Census Tract 3.16, Pinal County, Arizona",576
1500000US040210003171,040210003171,"Block Group 1, Census Tract 3.17, Pinal County, Arizona",481
1500000US040210003172,040210003172,"Block Group 2, Census Tract 3.17, Pinal County, Arizona",1852
1500000US040210003181,040210003181,"Block Group 1, Census Tract 3.18, Pinal County, Arizona",909
1500000US040210003182,040210003182,"Block Group 2, Census Tract 3.18, Pinal County, Arizona",2480
1500000US040210003183,040210003183,"Block Group 3, Census Tract 3.18, Pinal County, Arizona",3097
1500000US040210003191,040210003191,"Block Group 1, Census Tract 3.19, Pinal County, Arizona",1352
1500000US040210004001,040210004001,"Block Group 1, Census Tract 4, Pinal County, Arizona",948
1500000US040210004002,040210004002,"Block Group 2, Census Tract 4, Pinal County, Arizona",562
1500000US040210004003,040210004003,"Block Group 3, Census Tract 4, Pinal County, Arizona",541
1500000US040210004004,040210004004,"Block Group 4, Census Tract 4, Pinal County, Arizona",841
1500000US040210006031,040210006031,"Block Group 1, Census Tract 6.03, Pinal County, Arizona",3455
1500000US040210006032,040210006032,"Block Group 2, Census Tract 6.03, Pinal County, Arizona",1484
1500000US040210006041,040210006041,"Block Group 1, Census Tract 6.04, Pinal County, Arizona",3488
1500000US040210006042,040210006042,"Block Group 2, Census Tract 6.04, Pinal County, Arizona",1193
1500000US040210007001,040210007001,"Block Group 1, Census Tract 7, Pinal County, Arizona",1096
1500000US040210007002,040210007002,"Block Group 2, Census Tract 7, Pinal County, Arizona",966
1500000US040210007003,040210007003,"Block Group 3, Census Tract 7, Pinal County, Arizona",1489
1500000US040210008011,040210008011,"Block Group 1, Census Tract 8.01, Pinal County, Arizona",1610
1500000US040210008012,040210008012,"Block Group 2, Census Tract 8.01, Pinal County, Arizona",2702
1500000US040210008013,040210008013,"Block Group 3, Census Tract 8.01, Pinal County, Arizona",2117
1500000US040210008014,040210008014,"Block Group 4, Census Tract 8.01, Pinal County, Arizona",2345
1500000US040210008021,040210008021,"Block Group 1, Census Tract 8.02, Pinal County, Arizona",1079
1500000US040210008022,040210008022,"Block Group 2, Census Tract 8.02, Pinal County, Arizona",1441
1500000US040210008023,040210008023,"Block Group 3, Census Tract 8.02, Pinal County, Arizona",1634
1500000US040210008031,040210008031,"Block Group 1, Census Tract 8.03, Pinal County, Arizona",5529
1500000US040210008032,040210008032,"Block Group 2, Census Tract 8.03, Pinal County, Arizona",6620
1500000US040210009011,040210009011,"Block Group 1, Census Tract 9.01, Pinal County, Arizona",965
