GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US040134226312,040134226312,"Block Group 2, Census Tract 4226.31, Maricopa County, Arizona",82365,9570
1500000US040134226321,040134226321,"Block Group 1, Census Tract 4226.32, Maricopa County, Arizona",53924,15445
1500000US040134226322,040134226322,"Block Group 2, Census Tract 4226.32, Maricopa County, Arizona",51625,19958
1500000US040134226331,040134226331,"Block Group 1, Census Tract 4226.33, Maricopa County, Arizona",50029,6865
1500000US040134226341,040134226341,"Block Group 1, Census Tract 4226.34, Maricopa County, Arizona",36065,8063
1500000US040134226342,040134226342,"Block Group 2, Census Tract 4226.34, Maricopa County, Arizona",35731,9049
1500000US040134226351,040134226351,"Block Group 1, Census Tract 4226.35, Maricopa County, Arizona",57000,11488
1500000US040134226361,040134226361,"Block Group 1, Census Tract 4226.36, Maricopa County, Arizona",61750,17302
1500000US040134226362,040134226362,"Block Group 2, Census Tract 4226.36, Maricopa County, Arizona",37024,15417
1500000US040134226371,040134226371,"Block Group 1, Census Tract 4226.37, Maricopa County, Arizona",71346,21725
1500000US040134226372,040134226372,"Block Group 2, Census Tract 4226.37, Maricopa County, Arizona",74712,36526
1500000US040134226381,040134226381,"Block Group 1, Census Tract 4226.38, Maricopa County, Arizona",61191,20466
1500000US040134226382,040134226382,"Block Group 2, Census Tract 4226.38, Maricopa County, Arizona",28871,7144
1500000US040134226391,040134226391,"Block Group 1, Census Tract 4226.39, Maricopa County, Arizona",39753,13130
1500000US040134226392,040134226392,"Block Group 2, Census Tract 4226.39, Maricopa County, Arizona",42556,15864
1500000US040134226393,040134226393,"Block Group 3, Census Tract 4226.39, Maricopa County, Arizona",40000,12973
1500000US040134226401,040134226401,"Block Group 1, Census Tract 4226.40, Maricopa County, Arizona",92216,26719
1500000US040134226402,040134226402,"Block Group 2, Census Tract 4226.40, Maricopa County, Arizona",45919,10009
1500000US040134226403,040134226403,"Block Group 3, Census Tract 4226.40, Maricopa County, Arizona",53988,16683
1500000US040134226404,040134226404,"Block Group 4, Census Tract 4226.40, Maricopa County, Arizona",40250,9177
1500000US040134226411,040134226411,"Block Group 1, Census Tract 4226.41, Maricopa County, Arizona",61712,8891
1500000US040134226412,040134226412,"Block Group 2, Census Tract 4226.41, Maricopa County, Arizona",82125,10306
1500000US040134226413,040134226413,"Block Group 3, Census Tract 4226.41, Maricopa County, Arizona",54400,10413
1500000US040134226421,040134226421,"Block Group 1, Census Tract 4226.42, Maricopa County, Arizona",64291,18715
1500000US040134226422,040134226422,"Block Group 2, Census Tract 4226.42, Maricopa County, Arizona",51951,5314
1500000US040134226423,040134226423,"Block Group 3, Census Tract 4226.42, Maricopa County, Arizona",80000,15221
1500000US040134226431,040134226431,"Block Group 1, Census Tract 4226.43, Maricopa County, Arizona",88133,13751
1500000US040134226432,040134226432,"Block Group 2, Census Tract 4226.43, Maricopa County, Arizona",85429,7651
1500000US040134226441,040134226441,"Block Group 1, Census Tract 4226.44, Maricopa County, Arizona",93445,17110
1500000US040134226442,040134226442,"Block Group 2, Census Tract 4226.44, Maricopa County, Arizona",54668,14363
1500000US040134226443,040134226443,"Block Group 3, Census Tract 4226.44, Maricopa County, Arizona",65850,25441
1500000US040134226461,040134226461,"Block Group 1, Census Tract 4226.46, Maricopa County, Arizona",85714,15133
1500000US040134226462,040134226462,"Block Group 2, Census Tract 4226.46, Maricopa County, Arizona",86429,38590
1500000US040134226463,040134226463,"Block Group 3, Census Tract 4226.46, Maricopa County, Arizona",89464,28865
1500000US040134226464,040134226464,"Block Group 4, Census Tract 4226.46, Maricopa County, Arizona",95992,6256
1500000US040135228001,040135228001,"Block Group 1, Census Tract 5228, Maricopa County, Arizona",34125,8499
1500000US040135229011,040135229011,"Block Group 1, Census Tract 5229.01, Maricopa County, Arizona",50511,13193
1500000US040135229012,040135229012,"Block Group 2, Census Tract 5229.01, Maricopa County, Arizona",54632,7387
1500000US040135229031,040135229031,"Block Group 1, Census Tract 5229.03, Maricopa County, Arizona",31652,14454
1500000US040135229032,040135229032,"Block Group 2, Census Tract 5229.03, Maricopa County, Arizona",46696,31968
1500000US040135229033,040135229033,"Block Group 3, Census Tract 5229.03, Maricopa County, Arizona",39009,15206
1500000US040135229041,040135229041,"Block Group 1, Census Tract 5229.04, Maricopa County, Arizona",40568,39119
1500000US040135229042,040135229042,"Block Group 2, Census Tract 5229.04, Maricopa County, Arizona",57015,10614
1500000US040135229043,040135229043,"Block Group 3, Census Tract 5229.04, Maricopa County, Arizona",26031,9582
1500000US040135230021,040135230021,"Block Group 1, Census Tract 5230.02, Maricopa County, Arizona",29500,23351
1500000US040135230022,040135230022,"Block Group 2, Census Tract 5230.02, Maricopa County, Arizona",49000,27821
1500000US040135230023,040135230023,"Block Group 3, Census Tract 5230.02, Maricopa County, Arizona",49861,20920
1500000US040135230024,040135230024,"Block Group 4, Census Tract 5230.02, Maricopa County, Arizona",23468,9603
1500000US040135230031,040135230031,"Block Group 1, Census Tract 5230.03, Maricopa County, Arizona",48188,23802
1500000US040135230032,040135230032,"Block Group 2, Census Tract 5230.03, Maricopa County, Arizona",44943,17391
1500000US040135230033,040135230033,"Block Group 3, Census Tract 5230.03, Maricopa County, Arizona",67736,12205
1500000US040135230034,040135230034,"Block Group 4, Census Tract 5230.03, Maricopa County, Arizona",66848,21785
1500000US040135230051,040135230051,"Block Group 1, Census Tract 5230.05, Maricopa County, Arizona",60875,11701
1500000US040135230052,040135230052,"Block Group 2, Census Tract 5230.05, Maricopa County, Arizona",50250,12262
1500000US040135230053,040135230053,"Block Group 3, Census Tract 5230.05, Maricopa County, Arizona",71534,12287
1500000US040135230061,040135230061,"Block Group 1, Census Tract 5230.06, Maricopa County, Arizona",61087,26603
1500000US040135230062,040135230062,"Block Group 2, Census Tract 5230.06, Maricopa County, Arizona",82708,25524
1500000US040135230063,040135230063,"Block Group 3, Census Tract 5230.06, Maricopa County, Arizona",45635,9216
1500000US040135230064,040135230064,"Block Group 4, Census Tract 5230.06, Maricopa County, Arizona",36089,8944
1500000US040135231021,040135231021,"Block Group 1, Census Tract 5231.02, Maricopa County, Arizona",63625,36018
1500000US040135231022,040135231022,"Block Group 2, Census Tract 5231.02, Maricopa County, Arizona",42625,9496
1500000US040135231023,040135231023,"Block Group 3, Census Tract 5231.02, Maricopa County, Arizona",73125,12368
1500000US040135231031,040135231031,"Block Group 1, Census Tract 5231.03, Maricopa County, Arizona",55250,30624
1500000US040135231032,040135231032,"Block Group 2, Census Tract 5231.03, Maricopa County, Arizona",61771,11939
1500000US040135231033,040135231033,"Block Group 3, Census Tract 5231.03, Maricopa County, Arizona",38750,15839
1500000US040135231034,040135231034,"Block Group 4, Census Tract 5231.03, Maricopa County, Arizona",133056,23061
1500000US040135231041,040135231041,"Block Group 1, Census Tract 5231.04, Maricopa County, Arizona",49983,6364
1500000US040135231042,040135231042,"Block Group 2, Census Tract 5231.04, Maricopa County, Arizona",41705,13343
1500000US040135231043,040135231043,"Block Group 3, Census Tract 5231.04, Maricopa County, Arizona",22019,13410
1500000US040135231044,040135231044,"Block Group 4, Census Tract 5231.04, Maricopa County, Arizona",81250,20904
1500000US040136100001,040136100001,"Block Group 1, Census Tract 6100, Maricopa County, Arizona",61858,13384
1500000US040136100002,040136100002,"Block Group 2, Census Tract 6100, Maricopa County, Arizona",83587,19173
1500000US040136100003,040136100003,"Block Group 3, Census Tract 6100, Maricopa County, Arizona",100281,41563
1500000US040136100004,040136100004,"Block Group 4, Census Tract 6100, Maricopa County, Arizona",71545,21308
1500000US040136101001,040136101001,"Block Group 1, Census Tract 6101, Maricopa County, Arizona",73729,8277
1500000US040136102001,040136102001,"Block Group 1, Census Tract 6102, Maricopa County, Arizona",88125,38808
1500000US040136102002,040136102002,"Block Group 2, Census Tract 6102, Maricopa County, Arizona",59914,13471
1500000US040136102003,040136102003,"Block Group 3, Census Tract 6102, Maricopa County, Arizona",57890,12710
1500000US040136102004,040136102004,"Block Group 4, Census Tract 6102, Maricopa County, Arizona",80709,23011
1500000US040136103001,040136103001,"Block Group 1, Census Tract 6103, Maricopa County, Arizona",95216,16270
1500000US040136103002,040136103002,"Block Group 2, Census Tract 6103, Maricopa County, Arizona",67887,30562
1500000US040136104001,040136104001,"Block Group 1, Census Tract 6104, Maricopa County, Arizona",74250,47323
1500000US040136104002,040136104002,"Block Group 2, Census Tract 6104, Maricopa County, Arizona",71132,19484
1500000US040136104003,040136104003,"Block Group 3, Census Tract 6104, Maricopa County, Arizona",53475,35416
1500000US040136104004,040136104004,"Block Group 4, Census Tract 6104, Maricopa County, Arizona",89817,19508
1500000US040136105001,040136105001,"Block Group 1, Census Tract 6105, Maricopa County, Arizona",143000,61861
1500000US040136105002,040136105002,"Block Group 2, Census Tract 6105, Maricopa County, Arizona",51830,20714
1500000US040136105003,040136105003,"Block Group 3, Census Tract 6105, Maricopa County, Arizona",124063,30945
1500000US040136105004,040136105004,"Block Group 4, Census Tract 6105, Maricopa County, Arizona",91618,39168
1500000US040136106001,040136106001,"Block Group 1, Census Tract 6106, Maricopa County, Arizona",177846,67157
1500000US040136106002,040136106002,"Block Group 2, Census Tract 6106, Maricopa County, Arizona",53661,38386
1500000US040136106003,040136106003,"Block Group 3, Census Tract 6106, Maricopa County, Arizona",59464,17873
1500000US040136106004,040136106004,"Block Group 4, Census Tract 6106, Maricopa County, Arizona",103053,18287
1500000US040136107001,040136107001,"Block Group 1, Census Tract 6107, Maricopa County, Arizona",75117,46994
1500000US040136107002,040136107002,"Block Group 2, Census Tract 6107, Maricopa County, Arizona",85987,27692
1500000US040136107003,040136107003,"Block Group 3, Census Tract 6107, Maricopa County, Arizona",66467,30904
1500000US040136107004,040136107004,"Block Group 4, Census Tract 6107, Maricopa County, Arizona",120625,28614
1500000US040136108001,040136108001,"Block Group 1, Census Tract 6108, Maricopa County, Arizona",102974,11529
1500000US040136109001,040136109001,"Block Group 1, Census Tract 6109, Maricopa County, Arizona",140400,29359
1500000US040136109002,040136109002,"Block Group 2, Census Tract 6109, Maricopa County, Arizona",97143,30702
1500000US040136109003,040136109003,"Block Group 3, Census Tract 6109, Maricopa County, Arizona",128882,38910
1500000US040136110001,040136110001,"Block Group 1, Census Tract 6110, Maricopa County, Arizona",120938,28377
1500000US040136111001,040136111001,"Block Group 1, Census Tract 6111, Maricopa County, Arizona",105833,8335
1500000US040136111002,040136111002,"Block Group 2, Census Tract 6111, Maricopa County, Arizona",120994,10126
1500000US040136112001,040136112001,"Block Group 1, Census Tract 6112, Maricopa County, Arizona",100110,13218
1500000US040136112002,040136112002,"Block Group 2, Census Tract 6112, Maricopa County, Arizona",121429,14299
1500000US040136112003,040136112003,"Block Group 3, Census Tract 6112, Maricopa County, Arizona",147778,45407
1500000US040136113001,040136113001,"Block Group 1, Census Tract 6113, Maricopa County, Arizona",45917,13855
1500000US040136113002,040136113002,"Block Group 2, Census Tract 6113, Maricopa County, Arizona",95523,11307
1500000US040136114001,040136114001,"Block Group 1, Census Tract 6114, Maricopa County, Arizona",105481,19598
1500000US040136114002,040136114002,"Block Group 2, Census Tract 6114, Maricopa County, Arizona",120605,37610
1500000US040136114003,040136114003,"Block Group 3, Census Tract 6114, Maricopa County, Arizona",106591,28188
1500000US040136115001,040136115001,"Block Group 1, Census Tract 6115, Maricopa County, Arizona",84244,15030
1500000US040136115002,040136115002,"Block Group 2, Census Tract 6115, Maricopa County, Arizona",97018,14410
1500000US040136115003,040136115003,"Block Group 3, Census Tract 6115, Maricopa County, Arizona",132625,55942
1500000US040136116001,040136116001,"Block Group 1, Census Tract 6116, Maricopa County, Arizona",127619,21093
1500000US040136116002,040136116002,"Block Group 2, Census Tract 6116, Maricopa County, Arizona",94583,34691
1500000US040136117001,040136117001,"Block Group 1, Census Tract 6117, Maricopa County, Arizona",122773,24609
1500000US040136117002,040136117002,"Block Group 2, Census Tract 6117, Maricopa County, Arizona",113125,82188
1500000US040136117003,040136117003,"Block Group 3, Census Tract 6117, Maricopa County, Arizona",104414,18043
1500000US040136117004,040136117004,"Block Group 4, Census Tract 6117, Maricopa County, Arizona",90787,15976
1500000US040136118001,040136118001,"Block Group 1, Census Tract 6118, Maricopa County, Arizona",84688,26927
1500000US040136118002,040136118002,"Block Group 2, Census Tract 6118, Maricopa County, Arizona",74485,21782
1500000US040136118003,040136118003,"Block Group 3, Census Tract 6118, Maricopa County, Arizona",80616,17634
1500000US040136118004,040136118004,"Block Group 4, Census Tract 6118, Maricopa County, Arizona",64611,11931
1500000US040136119001,040136119001,"Block Group 1, Census Tract 6119, Maricopa County, Arizona",124712,31095
1500000US040136119002,040136119002,"Block Group 2, Census Tract 6119, Maricopa County, Arizona",60052,17136
1500000US040136120001,040136120001,"Block Group 1, Census Tract 6120, Maricopa County, Arizona",123625,14802
1500000US040136122001,040136122001,"Block Group 1, Census Tract 6122, Maricopa County, Arizona",73133,8023
1500000US040136123001,040136123001,"Block Group 1, Census Tract 6123, Maricopa County, Arizona",77819,13336
1500000US040136123002,040136123002,"Block Group 2, Census Tract 6123, Maricopa County, Arizona",115625,49869
1500000US040136123003,040136123003,"Block Group 3, Census Tract 6123, Maricopa County, Arizona",82014,19478
1500000US040136123004,040136123004,"Block Group 4, Census Tract 6123, Maricopa County, Arizona",96197,3332
1500000US040136124001,040136124001,"Block Group 1, Census Tract 6124, Maricopa County, Arizona",89609,19947
1500000US040136124002,040136124002,"Block Group 2, Census Tract 6124, Maricopa County, Arizona",61773,15179
1500000US040136124003,040136124003,"Block Group 3, Census Tract 6124, Maricopa County, Arizona",91458,36944
1500000US040136125001,040136125001,"Block Group 1, Census Tract 6125, Maricopa County, Arizona",81250,34485
1500000US040136125002,040136125002,"Block Group 2, Census Tract 6125, Maricopa County, Arizona",82340,20810
1500000US040136125003,040136125003,"Block Group 3, Census Tract 6125, Maricopa County, Arizona",69453,52583
1500000US040136126001,040136126001,"Block Group 1, Census Tract 6126, Maricopa County, Arizona",88500,36088
1500000US040136126002,040136126002,"Block Group 2, Census Tract 6126, Maricopa County, Arizona",83125,18536
1500000US040136127001,040136127001,"Block Group 1, Census Tract 6127, Maricopa County, Arizona",106912,9779
1500000US040136127002,040136127002,"Block Group 2, Census Tract 6127, Maricopa County, Arizona",108611,21228
1500000US040136128001,040136128001,"Block Group 1, Census Tract 6128, Maricopa County, Arizona",104091,12317
1500000US040136129001,040136129001,"Block Group 1, Census Tract 6129, Maricopa County, Arizona",75847,23177
1500000US040136129002,040136129002,"Block Group 2, Census Tract 6129, Maricopa County, Arizona",94750,40294
1500000US040136130001,040136130001,"Block Group 1, Census Tract 6130, Maricopa County, Arizona",104048,20528
1500000US040136130002,040136130002,"Block Group 2, Census Tract 6130, Maricopa County, Arizona",78208,13763
1500000US040136131001,040136131001,"Block Group 1, Census Tract 6131, Maricopa County, Arizona",68096,10405
1500000US040136131002,040136131002,"Block Group 2, Census Tract 6131, Maricopa County, Arizona",73523,29241
1500000US040136131003,040136131003,"Block Group 3, Census Tract 6131, Maricopa County, Arizona",80078,40031
1500000US040136132001,040136132001,"Block Group 1, Census Tract 6132, Maricopa County, Arizona",136667,29425
1500000US040136132002,040136132002,"Block Group 2, Census Tract 6132, Maricopa County, Arizona",70962,42811
1500000US040136132003,040136132003,"Block Group 3, Census Tract 6132, Maricopa County, Arizona",113750,86537
1500000US040136133001,040136133001,"Block Group 1, Census Tract 6133, Maricopa County, Arizona",97130,33771
1500000US040136133002,040136133002,"Block Group 2, Census Tract 6133, Maricopa County, Arizona",87266,15422
1500000US040136133003,040136133003,"Block Group 3, Census Tract 6133, Maricopa County, Arizona",82143,35811
1500000US040136133004,040136133004,"Block Group 4, Census Tract 6133, Maricopa County, Arizona",92813,17596
1500000US040136133005,040136133005,"Block Group 5, Census Tract 6133, Maricopa County, Arizona",102000,26571
1500000US040136134001,040136134001,"Block Group 1, Census Tract 6134, Maricopa County, Arizona",80346,21674
1500000US040136134002,040136134002,"Block Group 2, Census Tract 6134, Maricopa County, Arizona",73681,10123
1500000US040136135001,040136135001,"Block Group 1, Census Tract 6135, Maricopa County, Arizona",83333,5729
1500000US040136135002,040136135002,"Block Group 2, Census Tract 6135, Maricopa County, Arizona",43689,7850
1500000US040136136001,040136136001,"Block Group 1, Census Tract 6136, Maricopa County, Arizona",80625,37620
1500000US040136136002,040136136002,"Block Group 2, Census Tract 6136, Maricopa County, Arizona",33681,42017
1500000US040136136003,040136136003,"Block Group 3, Census Tract 6136, Maricopa County, Arizona",72719,22164
1500000US040136137001,040136137001,"Block Group 1, Census Tract 6137, Maricopa County, Arizona",85240,29980
1500000US040136137002,040136137002,"Block Group 2, Census Tract 6137, Maricopa County, Arizona",94826,13256
1500000US040136137003,040136137003,"Block Group 3, Census Tract 6137, Maricopa County, Arizona",130478,28054
1500000US040136138001,040136138001,"Block Group 1, Census Tract 6138, Maricopa County, Arizona",81696,22772
1500000US040136138002,040136138002,"Block Group 2, Census Tract 6138, Maricopa County, Arizona",67696,26836
1500000US040136139001,040136139001,"Block Group 1, Census Tract 6139, Maricopa County, Arizona",98750,13882
1500000US040136139002,040136139002,"Block Group 2, Census Tract 6139, Maricopa County, Arizona",93182,17524
1500000US040136139003,040136139003,"Block Group 3, Census Tract 6139, Maricopa County, Arizona",67639,11368
1500000US040136140001,040136140001,"Block Group 1, Census Tract 6140, Maricopa County, Arizona",76105,1161
1500000US040136140002,040136140002,"Block Group 2, Census Tract 6140, Maricopa County, Arizona",98158,12315
1500000US040136140003,040136140003,"Block Group 3, Census Tract 6140, Maricopa County, Arizona",110192,23857
1500000US040136141001,040136141001,"Block Group 1, Census Tract 6141, Maricopa County, Arizona",86985,12229
1500000US040136141002,040136141002,"Block Group 2, Census Tract 6141, Maricopa County, Arizona",115577,24417
1500000US040136141003,040136141003,"Block Group 3, Census Tract 6141, Maricopa County, Arizona",56354,26493
1500000US040136141004,040136141004,"Block Group 4, Census Tract 6141, Maricopa County, Arizona",114028,19194
1500000US040136142001,040136142001,"Block Group 1, Census Tract 6142, Maricopa County, Arizona",144750,34174
1500000US040136142002,040136142002,"Block Group 2, Census Tract 6142, Maricopa County, Arizona",86452,20806
1500000US040136142003,040136142003,"Block Group 3, Census Tract 6142, Maricopa County, Arizona",96708,10547
1500000US040136143001,040136143001,"Block Group 1, Census Tract 6143, Maricopa County, Arizona",75142,20632
1500000US040136143002,040136143002,"Block Group 2, Census Tract 6143, Maricopa County, Arizona",146250,39406
1500000US040136143003,040136143003,"Block Group 3, Census Tract 6143, Maricopa County, Arizona",101964,25824
1500000US040136144001,040136144001,"Block Group 1, Census Tract 6144, Maricopa County, Arizona",36395,12450
1500000US040136144002,040136144002,"Block Group 2, Census Tract 6144, Maricopa County, Arizona",78750,13735
1500000US040136144003,040136144003,"Block Group 3, Census Tract 6144, Maricopa County, Arizona",47286,5998
1500000US040136145001,040136145001,"Block Group 1, Census Tract 6145, Maricopa County, Arizona",66816,15545
1500000US040136145002,040136145002,"Block Group 2, Census Tract 6145, Maricopa County, Arizona",74219,25557
1500000US040136145003,040136145003,"Block Group 3, Census Tract 6145, Maricopa County, Arizona",14495,20611
1500000US040136145004,040136145004,"Block Group 4, Census Tract 6145, Maricopa County, Arizona",98977,67776
1500000US040136146001,040136146001,"Block Group 1, Census Tract 6146, Maricopa County, Arizona",105536,18581
1500000US040136146002,040136146002,"Block Group 2, Census Tract 6146, Maricopa County, Arizona",58359,18519
1500000US040136146003,040136146003,"Block Group 3, Census Tract 6146, Maricopa County, Arizona",46542,12327
1500000US040136146004,040136146004,"Block Group 4, Census Tract 6146, Maricopa County, Arizona",44926,8484
1500000US040136146005,040136146005,"Block Group 5, Census Tract 6146, Maricopa County, Arizona",41111,8476
1500000US040136146006,040136146006,"Block Group 6, Census Tract 6146, Maricopa County, Arizona",35804,22486
1500000US040136147001,040136147001,"Block Group 1, Census Tract 6147, Maricopa County, Arizona",27750,29635
1500000US040136147002,040136147002,"Block Group 2, Census Tract 6147, Maricopa County, Arizona",28486,4900
1500000US040136147003,040136147003,"Block Group 3, Census Tract 6147, Maricopa County, Arizona",40190,10078
1500000US040136148001,040136148001,"Block Group 1, Census Tract 6148, Maricopa County, Arizona",39615,23006
1500000US040136148002,040136148002,"Block Group 2, Census Tract 6148, Maricopa County, Arizona",60396,4158
1500000US040136148003,040136148003,"Block Group 3, Census Tract 6148, Maricopa County, Arizona",47844,6632
1500000US040136149001,040136149001,"Block Group 1, Census Tract 6149, Maricopa County, Arizona",97917,39570
1500000US040136149002,040136149002,"Block Group 2, Census Tract 6149, Maricopa County, Arizona",64353,28533
1500000US040136149003,040136149003,"Block Group 3, Census Tract 6149, Maricopa County, Arizona",69000,20095
1500000US040136150001,040136150001,"Block Group 1, Census Tract 6150, Maricopa County, Arizona",103942,43829
1500000US040136150002,040136150002,"Block Group 2, Census Tract 6150, Maricopa County, Arizona",117458,78179
1500000US040136150003,040136150003,"Block Group 3, Census Tract 6150, Maricopa County, Arizona",64167,12408
1500000US040136151001,040136151001,"Block Group 1, Census Tract 6151, Maricopa County, Arizona",79101,9495
1500000US040136151002,040136151002,"Block Group 2, Census Tract 6151, Maricopa County, Arizona",137411,62234
1500000US040136152001,040136152001,"Block Group 1, Census Tract 6152, Maricopa County, Arizona",51439,11193
1500000US040136152002,040136152002,"Block Group 2, Census Tract 6152, Maricopa County, Arizona",104191,36018
1500000US040136152003,040136152003,"Block Group 3, Census Tract 6152, Maricopa County, Arizona",110897,15173
1500000US040136153001,040136153001,"Block Group 1, Census Tract 6153, Maricopa County, Arizona",45727,4611
1500000US040136154001,040136154001,"Block Group 1, Census Tract 6154, Maricopa County, Arizona",52597,15840
1500000US040136154002,040136154002,"Block Group 2, Census Tract 6154, Maricopa County, Arizona",42928,4529
1500000US040136155001,040136155001,"Block Group 1, Census Tract 6155, Maricopa County, Arizona",50455,8320
1500000US040136155002,040136155002,"Block Group 2, Census Tract 6155, Maricopa County, Arizona",53750,14560
1500000US040136155003,040136155003,"Block Group 3, Census Tract 6155, Maricopa County, Arizona",41204,8266
1500000US040136156001,040136156001,"Block Group 1, Census Tract 6156, Maricopa County, Arizona",46458,10970
1500000US040136156002,040136156002,"Block Group 2, Census Tract 6156, Maricopa County, Arizona",67015,24326
1500000US040136156003,040136156003,"Block Group 3, Census Tract 6156, Maricopa County, Arizona",61439,14159
1500000US040136157001,040136157001,"Block Group 1, Census Tract 6157, Maricopa County, Arizona",99896,13573
1500000US040136157002,040136157002,"Block Group 2, Census Tract 6157, Maricopa County, Arizona",74976,14959
1500000US040136158001,040136158001,"Block Group 1, Census Tract 6158, Maricopa County, Arizona",110089,16671
1500000US040136158002,040136158002,"Block Group 2, Census Tract 6158, Maricopa County, Arizona",66250,14340
1500000US040136158003,040136158003,"Block Group 3, Census Tract 6158, Maricopa County, Arizona",74063,21436
1500000US040136159001,040136159001,"Block Group 1, Census Tract 6159, Maricopa County, Arizona",79239,25215
1500000US040136159002,040136159002,"Block Group 2, Census Tract 6159, Maricopa County, Arizona",40625,17506
1500000US040136159003,040136159003,"Block Group 3, Census Tract 6159, Maricopa County, Arizona",69886,26645
1500000US040136160001,040136160001,"Block Group 1, Census Tract 6160, Maricopa County, Arizona",62727,32482
1500000US040136160002,040136160002,"Block Group 2, Census Tract 6160, Maricopa County, Arizona",91389,13420
1500000US040136161001,040136161001,"Block Group 1, Census Tract 6161, Maricopa County, Arizona",66752,5303
1500000US040136161002,040136161002,"Block Group 2, Census Tract 6161, Maricopa County, Arizona",62478,3449
1500000US040136161003,040136161003,"Block Group 3, Census Tract 6161, Maricopa County, Arizona",53393,16157
1500000US040136162001,040136162001,"Block Group 1, Census Tract 6162, Maricopa County, Arizona",65386,14940
1500000US040136162002,040136162002,"Block Group 2, Census Tract 6162, Maricopa County, Arizona",75164,24978
1500000US040136163001,040136163001,"Block Group 1, Census Tract 6163, Maricopa County, Arizona",60179,11086
1500000US040136164001,040136164001,"Block Group 1, Census Tract 6164, Maricopa County, Arizona",38169,16102
1500000US040136164002,040136164002,"Block Group 2, Census Tract 6164, Maricopa County, Arizona",26979,16679
1500000US040136164003,040136164003,"Block Group 3, Census Tract 6164, Maricopa County, Arizona",55022,9506
1500000US040136164004,040136164004,"Block Group 4, Census Tract 6164, Maricopa County, Arizona",72538,13031
1500000US040136164005,040136164005,"Block Group 5, Census Tract 6164, Maricopa County, Arizona",45583,33240
1500000US040136165001,040136165001,"Block Group 1, Census Tract 6165, Maricopa County, Arizona",42639,31453
1500000US040136165002,040136165002,"Block Group 2, Census Tract 6165, Maricopa County, Arizona",46744,10222
1500000US040136165003,040136165003,"Block Group 3, Census Tract 6165, Maricopa County, Arizona",46857,7112
1500000US040136166001,040136166001,"Block Group 1, Census Tract 6166, Maricopa County, Arizona",73657,10145
1500000US040136166002,040136166002,"Block Group 2, Census Tract 6166, Maricopa County, Arizona",44265,20124
1500000US040136166003,040136166003,"Block Group 3, Census Tract 6166, Maricopa County, Arizona",52337,11476
1500000US040136166004,040136166004,"Block Group 4, Census Tract 6166, Maricopa County, Arizona",53583,24165
1500000US040136167001,040136167001,"Block Group 1, Census Tract 6167, Maricopa County, Arizona",58864,6784
1500000US040136167002,040136167002,"Block Group 2, Census Tract 6167, Maricopa County, Arizona",71750,15354
1500000US040136167003,040136167003,"Block Group 3, Census Tract 6167, Maricopa County, Arizona",52732,2443
1500000US040136168001,040136168001,"Block Group 1, Census Tract 6168, Maricopa County, Arizona",54083,19799
1500000US040136168002,040136168002,"Block Group 2, Census Tract 6168, Maricopa County, Arizona",95045,14804
1500000US040136168003,040136168003,"Block Group 3, Census Tract 6168, Maricopa County, Arizona",58750,39079
1500000US040136168004,040136168004,"Block Group 4, Census Tract 6168, Maricopa County, Arizona",53835,18272
1500000US040136169001,040136169001,"Block Group 1, Census Tract 6169, Maricopa County, Arizona",58854,30168
1500000US040136169002,040136169002,"Block Group 2, Census Tract 6169, Maricopa County, Arizona",68288,9790
1500000US040136169003,040136169003,"Block Group 3, Census Tract 6169, Maricopa County, Arizona",43946,3248
1500000US040136170001,040136170001,"Block Group 1, Census Tract 6170, Maricopa County, Arizona",44003,17880
1500000US040136170002,040136170002,"Block Group 2, Census Tract 6170, Maricopa County, Arizona",51890,14862
1500000US040136170003,040136170003,"Block Group 3, Census Tract 6170, Maricopa County, Arizona",75563,17194
1500000US040136170004,040136170004,"Block Group 4, Census Tract 6170, Maricopa County, Arizona",40051,14406
1500000US040136170005,040136170005,"Block Group 5, Census Tract 6170, Maricopa County, Arizona",37411,24735
1500000US040136171001,040136171001,"Block Group 1, Census Tract 6171, Maricopa County, Arizona",76382,24885
1500000US040136171002,040136171002,"Block Group 2, Census Tract 6171, Maricopa County, Arizona",60536,16351
1500000US040136172001,040136172001,"Block Group 1, Census Tract 6172, Maricopa County, Arizona",76250,21423
1500000US040136172002,040136172002,"Block Group 2, Census Tract 6172, Maricopa County, Arizona",67344,23535
1500000US040136173001,040136173001,"Block Group 1, Census Tract 6173, Maricopa County, Arizona",70392,10391
1500000US040136173002,040136173002,"Block Group 2, Census Tract 6173, Maricopa County, Arizona",97969,19319
1500000US040136173003,040136173003,"Block Group 3, Census Tract 6173, Maricopa County, Arizona",71875,59969
1500000US040136174001,040136174001,"Block Group 1, Census Tract 6174, Maricopa County, Arizona",48654,19076
1500000US040136174002,040136174002,"Block Group 2, Census Tract 6174, Maricopa County, Arizona",52181,13525
1500000US040136174003,040136174003,"Block Group 3, Census Tract 6174, Maricopa County, Arizona",58313,19713
1500000US040136174004,040136174004,"Block Group 4, Census Tract 6174, Maricopa County, Arizona",43412,11457
